foia2_institution,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007
"AKRON, UNIVERSITY OF",44,42,42,42,42,42,42,42,45,45,47,47,47,47,47,47,47,47,46,46,47,47,47,47,47,47
"ALABAMA - BIRMINGHAM, UNIVERSITY OF",35.8,39.5,39.5,40,40,42.5,42,42,42,42,42,42,42.5,43,44,44,44,43.5,43.5,44,44.5,45,45,44.5,45.5,45
ALABAMA A&M UNIVERSITY,36.5,35.5,27,29.9,32.9,29.6,40.1,40.1,39.1,39.1,39.1,39.1,39.1,35.9,35.9,35.9,35.9,,,35.5,35.5,35.5,35.5,35.5,35.5,35.5
ALABAMA A&M UNIVERSITY - SCH OF AGRICULTURE,41,43.8,42,42.4,44.5,47,50.7,50.7,43.8,43.8,43.8,43.8,43.8,40.4,40.4,40.4,40.4,,,40,40,40,40,40,40,40
"ALABAMA: HUNTSVILLE, UNIVERSITY OF",35,40.4,44,43,43,46,48,43,43.3,43.3,43.3,43.3,42,42.5,43,43,43,43,43,45.5,45.5,45.5,45.5,45.5,46.5,46.5
"ALABAMA: TUSCALOOSA, UNIVERSITY OF",47.4,42.3,42.5,44.5,45.7,47.6,46,46,46,46,41.6,41.6,43,44,44,44,44,43,43,43,42,41,41,41,43,44.5
ALBANY MEDICAL COLLEGE,,,,,,,,,,,,,,,,,,,55,58,58,58,58,58,58,57
ARIZONA STATE UNIVERSITY,51,49,42,42,47,47,47,49,51,51.5,52.5,53.5,51,52,52.5,52.5,52.5,52.5,52.5,52.5,50,50,49.5,49.5,49.5,49.5
"ARIZONA, UNIVERSITY OF",43,39,41,42,44,44,46.3,47,48.4,49,49,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51,50.5,50.5,51
"ARKANSAS AT LITTLE ROCK, UNIVERSITY OF",,,,,,,,,,,,,,,,,,,,,,,,,,
"ARKANSAS, UNIVERSITY OF",37,38,40,42,43,43,44,44,44,45,45,45,41,41,42.5,42.5,42.5,40.2,40.2,40.2,42.5,42.5,42.5,42.5,42,42
ARKANSAS: FOR MEDICAL SCIENCES. UNIVERSITY OF,31,32,31,34,33,35,33,40,42,43,45,45,47,47,47,47,47,46,46,46,42,42,42,42,44,44
AUBURN UNIVERSITY,54,29,34,36,37,40,40,42,42,44.5,44.5,44.5,44.2,44.2,44.2,44.2,44.2,44.2,43,43,44,45,45,46,46,46
BALL STATE UNIVERSITY,49,49.6,51.2,51.2,51.2,52,52,52,52,52,52,52,52,52,52,52,52,42,42,42,43,43,43,43,43,43
BAYLOR COLLEGE OF MEDICINE,36,38,40.5,42.5,44.5,43.5,43,44,45,45.5,46.5,47,47.5,48,48,48,48,48,48,49.5,50.5,50.5,50.5,50,50,50
BOISE STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,41,41
BOSTON COLLEGE,47,60,60,67,60,55,55,55,55,57,57,57,57,59,59,59,59,53,53,53,53,54,54,54.5,54.5,56
BOSTON UNIVERSITY,,,,,,,,,,,,,,,,,,,63,63,63,61.5,61.5,61.5,61.5,62.5
BRANDEIS UNIVERSITY,,,,,,,,,,,,,,,,,,55,55,55,55,55,54,54,54,54
BRIGHAM YOUNG UNIVERSITY,35,39.5,39.5,42,42,43,43,47,47,47,48,48,48,48,48,48,48,48,48,48,46,50,50,50,50,50
BROWN UNIVERSITY,,,,,,,,,,,,,,,58,60,60,58,58,58,57,56,55.5,55,55,57.5
"CAL POLY POMONA FOUNDATION, INC.",,,,,,,,,42,42,42,42,42,42,42,42,42,42,42,42,41.5,41.5,41.5,41.5,42,42
"CAL STATE L.A. UNIVERSITY AUXILIARY SERVICES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
CAL STATE LONG BEACH & THE FOUNDATION,,,40,40,40,40,40,40,40,40,41,41,42,42.5,42.5,42.5,43,43,43,43,43,43,42.5,42.5,42.5,43.5
"CALIFORNIA - BERKELEY, UNIVERSITY OF",,41.9,41.9,44,45.6,45.6,46.3,47,49,49,49,49,49.5,49.5,49.9,49.9,49.9,50.4,50.4,50.4,50.4,51.5,52,52,52,52
"CALIFORNIA - DAVIS, UNIVERSITY OF",,,,39,39,39,39.2,39.2,41.2,41.2,42.7,42.7,44,44,44.5,44.5,44.5,44.5,46,46.5,48,48.5,48.5,48.5,51.5,51.5
"CALIFORNIA - IRVINE, UNIVERSITY OF",,39.5,39.5,41,43,43,45.5,45.5,47.5,47.5,47.5,49.5,49.5,49.5,49.9,49.9,49.9,50.4,50.4,50.4,50.4,51.5,51.5,51.5,52.5,52.5
"CALIFORNIA - LOS ANGELES, UNIVERSITY OF",,,,,,,,,43.5,43.5,43.5,43.5,41.5,41.5,49,49,52,52,53,53,53,52.5,52.5,53.5,54.5,54.5
"CALIFORNIA - RIVERSIDE, UNIVERSITY OF",,,,,,,,,,43,44,44,45,46,46,47,47,47,47.5,47.5,47.5,47.5,47.5,49.5,49.5,50
"CALIFORNIA - SAN DIEGO, UNIVERSITY OF",,,,36.5,43,43,45,46,49,49,50,50,50.5,50.5,51,51,51.5,51.5,51.5,51.5,52,52,52,53.5,54,54.5
"CALIFORNIA - SAN FRANCISCO, UNIVERSITY OF",,,,,,37,36.5,36.5,38.5,39,41,42,43,44.5,45,47,47,47.5,47.5,47.5,49,50.5,51.5,51.5,51.5,53.5
"CALIFORNIA - SANTA BARBARA, UNIVERSITY OF",31,39.4,43,43,45,45,45,45,45,46,46,45,45,45.5,45.5,45.5,46,46,46,46,46,47.5,47.5,47,47,51
"CALIFORNIA - SANTA CRUZ, UNIVERSITY OF",,45.1,45.1,45.1,45.1,45.1,45.5,45.5,45.5,45.5,47.6,47.6,47.6,47.6,47.6,48.5,48.5,48.5,49,49,49,49,49,49,49,51
CASE WESTERN RESERVE UNIVERSITY,51,51,51,50,50,50,50,50,51,51,51,51,51,51,51,53,53,53,53,53,53,53,53,53,54.5,54.5
CENTRAL FLORIDA. UNIVERSITY OF,,,39,47.3,49,49,51,49,49,48,48,42,41,41.5,43,43,43,42.5,42.5,42.5,43.5,43.5,44,43,43,42
CENTRAL MICHIGAN UNIVERSITY,46.2,41.7,38.9,38.8,38.6,41.2,41.2,41.4,41.4,41.4,42.8,42.8,42.8,39,39,39,39,39,39,39,42,42,42,42,40,40
CHARLES DREW UNIVERSITY OF MEDICAL & SCIENCE,70,70,70,70,70,,,,,,,42.8,42.8,42.8,42.8,43,43,43,43,43,42.5,42.5,42.5,42.5,42.5,42.5
CHICAGO STATE UNIVERSITY,,,,,,,,,,,,,,,,50,50,50,49,49,49,49,49,44.8,44.8,44.8
"CHICAGO, UNIVERSITY OF",57,69,69,69,69,69,62,62,65,65,60,51,55,55,55,53,53,51,51,51,51,52.5,52.5,52.5,52.5,53.5
"CINCINNATI, UNIVERSITY OF",40,50,50,50,49,51,53,53,54,54,54,54,53,53,53,54,54,53,53,53,53,53.5,53.5,53.5,56,56
CLEMSON UNIVERSITY,51,50,51,51,52,53,55.8,52.5,52.5,52.5,51,51,46.4,48.4,48.4,48.4,46,46,46,46,46,45,47,47,47,47
COLORADO AT BOULDER. UNIVERSITY OF,39.5,39.9,41.5,41.5,41.5,41.8,42.5,42.5,41.8,41.8,43,43.5,42.4,43.5,43.5,44.6,45.1,45.5,47.4,47.4,47.4,48,48,48.5,49,51.5
"COLORADO AT DENVER, UNIVERSITY OF & HEALTH SCIENCE",24.5,27,36,36,36,39,41.2,42,45,45,47.4,49.8,51.5,51.5,51.5,51,51,51,51,51,51,51,53,54,54,54
COLORADO STATE UNIVERSITY,52,38.8,38.8,38.8,39.9,39.9,39.9,39.9,45,45,45,44.7,44.7,45,45,45,45,45,45,45,45,45,45,45,46,46
COLUMBIA UNIVERSITY,,,,,,,,,,,,,,,,,,,70.5,63.5,63.5,63.5,63.5,61,61,61
CORNELL UNIVERSITY - CONTR. COLL.,,,,,,,,,,,,,,,,,,57,59,59,59,59,58,58,53.5,53.5
CORNELL UNIVERSITY -ENDOWED,,,,,,,,,,,,68,67,67.3,64,62.4,72,62.7,57,57,57,57,58,58,58,58
CORNELL UNIVERSITY MEDICAL,,,,,,,,,,,,,,,,,,,74.5,69.5,69.5,69.5,68,68,68,68
CREIGHTON UNIVERSITY,38.7,39,38,39.8,39.8,39.8,37,37,37,37,39,40,40.5,41,41,41,41,41,41,42.5,42.5,42.5,42.5,43.5,43.5,43.5
CSU FULLERTON,,,,,,,,,,,,,,,,,,,,,,,,,,
DARTMOUTH COLLEGE,,,,,,,,,,,,,,,,,,,59,59,58.5,58,58,59.4,59.9,59.9
DEPAUL UNIVERSITY,50.6,54.9,59.6,58,57.1,54.7,54.7,54.7,56.8,56.8,56.8,56,56,56,56,56,56,56,52,52,52,52,52,43,43,43
DREXEL UNIVERSITY,65,65,43,43,43,55,57,57,57,57,53,55,55,54,53,53,50,50,50,50,50,50,50,50,50,50
DUKE UNIVERSITY,50,50,50,50,50,50,50,50,50,50,52,52,52,52,54,54,54,54,54,54,54,54,54,54,54,55.5
EAST TENNESSEE STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,46,46,46,46,46
EASTERN MICHIGAN UNIVERSITY,30.2,30.2,30.2,25.7,25.7,25.7,49,49,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,46.5,46.5,46.5,43,43,43,50,50,50
EASTERN VIRGINIA MEDICAL SCHOOL,,,,,,,,,,,,,,,,,,,,,,39.8,39.8,40.8,40.8,40.8
EMORY UNIVERSITY,50,50,49,51.5,51.5,52,52,52,52,52,52,57,57,57,54.5,54.5,54.5,54.5,53.5,53,52,52,53,53,53,53
FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,,,,,,41,41,41,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,45,45,45.5,45.5,45.5
FLORIDA ATLANTIC UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,40.5,41.5,42.5
FLORIDA INTERNATIONAL UNIVERSITY,,,,,,,,,,,,,,37,38,38,38,38,38,38,40.5,40.5,40.5,40.5,40,40
FLORIDA STATE UNIVERSITY,44.5,44,44.2,44.2,44.2,44.2,44,44,44,48,48,48,48,48,48,48,48,47,46.5,46,46,46,46,46,46,47
"FLORIDA, UNIVERSITY OF",44.4,47,50,47,47,47.5,45,45,45,45,43,44,45,44,44,45,45,44.5,44.5,44.5,45,45,45,45.5,45.5,46.5
GEORGE WASHINGTON UNIVERSITY,50,50,50,56,56,48,48,48,48,48,52,52.3,52.3,50.5,50.5,51,51,49,49,49,49,49,49.5,49.5,49.5,49.5
GEORGE WASHINGTON UNV. MEDICAL CENTER,59,59,59,63,63,60,60,60,60,60,63.5,63.8,63.8,57,58,58,58,53,53,52,52,52,53,53,53,53
GEORGETOWN UNIVERSITY,,,,,,59,59,59,59,59,60.5,61,62,62,61,61,59,57,56.5,56,55.2,55.2,55.2,55.2,55.2,55.2
GEORGIA STATE UNIVERSITY,,,,,,,,,,,41,36.9,36.9,36.9,39,41,42,44,43.5,43,43,45.5,45.5,45.5,45.5,44.5
"GEORGIA: RESEARCH FOUNDATION, UNIVERSITY OF",37.7,38,40.5,42.4,43.5,42,43.7,45.6,46.5,46.5,46.5,46.5,46.5,45.7,45.7,45.7,45.7,45.5,45.5,44.8,44.8,47.2,47.2,47.2,47.5,47.5
HARVARD MEDICAL SCHOOL.,,,,,,,,,,,,,,79.9,79.9,79.9,79.9,73,72,72,72,68,68,69.5,69.5,69.5
HARVARD SCHOOL OF PUBLIC HEALTH,,,,,,,,,,,54,54,47.8,48.8,50,52,58,59.5,59.9,61.8,61.8,62.5,63.5,64,64,64
HARVARD UNIVERSITY,,,,,,,,,,,69,69.5,69.5,69.5,69.5,61.9,64,64,64,63,63,63,63,64,64,66
"HAWAII, UNIVERSITY OF",40,,,42.5,,,,,44,,,44.2,42.5,38,38,38,38,34.9,34.9,36.3,36.3,36.3,36.3,36.3,36.3,38.3
"HOUSTON, UNIVERSITY OF",34,37,40,42,44,45,46,46,47,48,48,48.5,48.5,48.5,48.5,48.5,48.5,47.5,47.5,47.5,47.5,48.5,48.5,48.5,49,49
HOWARD UNIVERSITY,80,90,95,96,95,75,78,78,78,60.8,60.8,60.8,63,63,63,56,56,54,54,51,51,51,49,49,48,48
"IDAHO, UNIVERSITY OF",39.5,39.5,40.5,41,42,42,43.3,42.2,42.9,43.6,43.9,44.3,44.6,43,43.4,43.8,44.2,44.7,47,47,48,48.5,48.5,46.3,46.3,46.3
ILLINOIS INSTITUTE OF TECHNOLOGY,60,60,60,60,60,60,60,60,60,60,56,56,56,56,56.6,56,50,50,50,49,49,49,50,50,50,50
ILLINOIS STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA UNIVERSITY,44,45,43,45,46,46,47.5,47.5,49,50,51,52,50,50,50,50,49.5,49.5,49.5,49,49,50.5,50.5,51.5,51.5,51.5
IOWA STATE UNIVERSITY,34,34,34,34,34,36,36,38,40,40,41,42,44,44,44,44,44.5,44.5,44.5,44.5,46,46,46,47,47,47
"IOWA, UNIVERSITY OF",,,,,,,,,,,,45,45,46,46,47,47,47,47,47,47,47,47.5,47.5,47.5,47.5
JACKSON STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,46,46,46
JOHNS HOPKINS UNIVERSITY,50,50,59,64,61,59,59,61,64,65,65,69,66.5,66.5,68,68,64.5,62,64,64,63.5,63.5,63.5,61.5,63,63.5
"KANSAS MEDICAL CENTER, UNIVERSITY OF",33.4,25.1,38.6,40,40,41,41,44.5,47,48,48,49,49,49,50,50,50,50,50,50,50,48,47,47,47,47
KANSAS STATE UNIVERSITY,42,31,31.3,31,38.5,38.5,38.5,40,42,42,47,44,45,45,46,46,46,46,45.5,45.5,45.5,45.5,46,46,46,46
KANSAS. UNIVERSITY OF,34,35.7,45,45,45,43,43,44,45,45,45,45,44,46,46,46,46,46,45.5,45.5,45.5,45.5,44,44,44,44
KENT STATE UNIVERSITY,59.1,60.7,53,52.5,52.5,52.5,52.5,53,53,53,53,53,50.5,50.5,50.5,50.5,42,42,42,42,44,44.5,44.5,46,46,46
"KENTUCKY, UNIVERSITY OF",48,49.6,62.5,47.8,45,46,50,49,49,49,49,49,48,49,47,47,47,46,45.5,45,44.8,46,47,47.3,46.3,46.5
LOMA LINDA UNIVERSITY,43,46,49,52,50,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,62,62,61,61
LOUISIANA STATE UNIVERSITY,34,37,39,43,43,44,45,45,45,45,45,45,45,45,47,47,47,47,47,47,47,47,47,47,47,47
"LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER, NEW ORLEANS",33,33,33,33,39,39,39,39,39,40,41,42,42,42,42,43,43,43,43,43,43,42,43,43,43,42
"LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER, SHREVEPORT",,,,,,,,,,,,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46.5
"LOUISVILLE, UNIVERSITY OF: RESEARCH FOUNDATION",50.7,49.5,55,45,44,46.6,49.3,45.5,47,46,46,46,46,46,45.5,45,45,44,44,44,43,45,46,47,47,48
LOYOLA UNIVERSITY OF CHICAGO (LAKESIDE),54.1,40,40,40,42,43.5,55,55,56,56,58.5,58.5,48.2,55,55,55,55,52,52,48,48,48,48,40.5,40.5,40.5
LOYOLA UNIVERSITY OF CHICAGO (MAYWOOD),54.1,40,40,40,42,43.5,55,55,56,56,58.5,58.5,48.2,55,55,55,55,52,52,48,48,48,48,48.5,48.5,48.5
MARQUETTE UNIVERSITY,47.3,47.8,48,50.8,53.7,53.7,53.4,53.4,53.4,53.9,53.9,53.9,49,49,49,49,49,45,45,45,45,45,47,47,47,47
MARSHALL UNIVERSITY,,,,,,,,,,,,,,,,39,39,39,39,40,40,40,40,40,40,40
"MARYLAND - BALTIMORE COUNTY, UNIVERSITY OF",,,,,,,,,,,,,,46,47,47,47,47,46,45,45,44,47,47,47,47
"MARYLAND - COLLEGE PARK, UNIVERSITY OF",42,45,41,39,39,40.5,40.5,46,46,46,46,48,48,48,48,48,48,48,48,48,48,48,48.5,48.5,48.5,48.5
MARYLAND @ BALTIMORE,,,,41,41,41,48,49,52,52,52,52,46,45,45,48,49.5,49,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
"MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE, UNIVERSITY OF",,,,,,,,,,,,,,41,42,43,43,43,43,43,44,45,45,45,47.5,47.5
MEDICAL COLLEGE OF GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDICAL COLLEGE OF WISCONSIN,50,67.8,65.8,62,58.1,58.4,56.1,56.1,53.7,53.7,53.7,53.7,50,50,50,50,50,49.5,49.5,49.5,50,50,50,51.5,51.5,51.5
MEDICAL UNIVERSITY OF SOUTH CAROLINA,31,33.9,41.9,58,49,49,36.5,38.5,42,42,42,44,44,44,44,44,44,44,43,43,46,46,46,46,46,46
MEHARRY MEDICAL COLLEGE,50,53.4,53.4,53.4,55.5,50,50,50,50,48,48,48,43.5,43.5,43.5,43.5,44.5,45,45,45,44.5,45.5,45.5,45.5,45.5,45.5
"MEMPHIS, UNIVERSITY OF",,,,,,,,,,,,,,,,,,,,,,,,,,
"MIAMI: CORAL GABLES CAMPUS, UNIVERSITY OF",94,131,60,60,60,60,60,60,60,60,60,60,60,55,55,55,55,52.5,52.5,52.5,51,51,51,51,51,50
"MIAMI: MARINE CAMPUS, UNIVERSITY OF",43,58,48,55,58,58,58,58,60,60,60,60,60,56,56,56,52.5,51,50,50,51,51,51,51,52,53.5
"MIAMI: MEDICAL CAMPUS, UNIVERSITY OF",66,63,55,57,57,57,57,57,54,54,54,54,54,53.5,53,53,52,51,50,51.5,51.5,51.5,51.5,51.5,51.5,52.5
MICHIGAN STATE UNIVERSITY,41,39.5,39.5,41,41,42,42,44,45,45,45,45,45,47,47,47,47,47,47.5,48,48.5,49,49.5,51,51,51
"MICHIGAN, UNIVERSITY OF",50,50,60,60,50,55,58,59,59,59,57,56,52,52,52.5,52.5,52.5,52,52,51.5,51,51,53,53,53,52
"MINNESOTA, UNIVERSITY OF",36,39,39,41,42,42,42.5,43,44,40,40,40,40,45,47,47,47,47,48,48.5,48.5,48.5,48.5,49.5,49.5,49.5
MISSISSIPPI STATE UNIVERSITY,46,41,42.7,35.4,34.1,43.4,41.1,41.1,43.1,43.1,44.9,40.5,40.5,40.5,41.5,41.5,41.5,41.5,41.5,41.5,42.5,43,43,43,43,43
"MISSISSIPPI, UNIVERSITY OF",40.3,37.5,33.3,38,34.2,42,42,44,44,45,45,45,44,44,44,44,43,43,43,44,43.5,43.5,44,44,44,44
"MISSISSIPPI, UNIVERSITY OF SOUTHERN",,,,,,,,,,,43,43,45,45,45,45,45,45,45,44.5,44,43.8,46,46,46,46
"MISSISSIPPI: MEDICAL CENTER, UNIVERSITY OF",37.9,33.8,37.8,36.3,8.6,41.3,42,43,43,43,43,43.5,48,48,48.5,49,49,49,49.5,49.5,48,48,48,48,48,48
"MISSOURI - COLUMBIA, UNIVERSITY OF",,,32,32,31.5,31.5,31.5,31.5,33,33,34,34,45,45,46,46,46,46,45,45,45,45,47,47,47,49.5
"MISSOURI - KANSAS CITY, UNIVERSITY OF",39.5,39.5,42,42,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45.5,47,47,49
MISSOURI - ST LOUIS. UNIVERSITY OF,69,69,44,44,46,46,46,46,46,46,46,46,49,49,49,49,49,49,48,48,48,48,51,51,51,51
MISSOURI STATE UNIVERSITY,41.1,40.5,42.1,39.7,39.7,39.7,39.7,38.7,38.7,37.3,37.3,36.4,36.4,36.4,36.4,34.9,34.9,34.9,34.9,39.6,39.6,39.6,39.6,42,42,42
MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY (ROLLA),40.5,40.5,42,42,44,44,44,44,44,44,44,44,48,48,49,49,49,49,48,48,48,48,49,49,49,50.5
MONTANA STATE UNIVERSITY,39,39.5,39.5,39.5,39.5,39.9,39.9,41,42,43,43,43,39,39,39,39,39,40,40,41.5,41.5,41.5,41.5,41.5,41.5,41.5
"MONTANA, UNIVERSITY OF",39.5,42,,,,,,,,,,,,,,,,40.5,40.5,40.5,40.5,40,40,40,41,41
MOREHOUSE SCHOOL OF MEDICINE,,,,,,,,,,,,42,42,42,42,42,42,43,43,43,43,42,42,42,40,40
MORGAN STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,46,46
MT SINAI SCHOOL OF MEDICINE,,,,,,,,,,,,,,,65,68,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5
"NEBRASKA - LINCOLN, UNIVERSITY OF",60,60,57.4,38.7,38.7,37,37,37,37.5,37.5,40,40.5,41,42,43,43,43,44,44,44.5,44.5,44,45.5,45.5,46,47.5
