foia2_institution,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007
"NEBRASKA MEDICAL CENTER, UNIVERSITY OF",66,59.4,56.9,38.5,40,40,41,41,41.5,42.5,42.5,43.5,43.5,44.5,44.5,46,46,46,46,47.5,47.5,47,47,47,47,47
NEVADA - RENO. UNIVERSITY OF,34,40,42,46,46,46,45.5,45.5,45.5,48,48,48,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,45,45,45,45,45,40
"NEVADA- LAS VEGAS, UNIVERSITY OF",,,,,,,,,,,,46.4,46.4,46.4,46.4,46.4,49,49,50,50,50,50,49,47.5,47.5,48
NEW JERSEY INSTITUTE OF TECH.,,,,,,,,,,,,,,,,,45.5,45.5,46,46,46.5,47,50,51,51,52
"NEW MEXICO, HIGHLANDS UNIVERSITY",,,,,,,,,,,,,,,,,,,43,43,43,43,43,43,45,45
"NEW MEXICO, UNIVERSITY OF",37,42,45,47,47,47,48,48,48.5,48.5,48.5,48.5,48.5,48,48,48,48,47,47,47,47,50,50,50,50,50
NEW YORK MEDICAL COLLEGE,,,,,,,,,,,,,,,,,,,56.5,56.5,56.5,56.5,55.5,56,56,58
NEW YORK UNIV MEDICAL SCHOOL,,,,,,,,,,,,,,,,,65,65,65,65,68,68.5,69,67,69,69
NEW YORK UNIVERSITY,,,,,,,,,,,,53,55,55.5,55.5,55.5,55.5,52,52,52,52,53,53,53,53,53
"NORTH CAROLINA - CHAPEL HILL, UNIVERSITY OF",39.6,35.5,35,41.6,43.5,43.5,45,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,45,45.5,45.5,46,46,46,46
NORTH CAROLINA AGRICULTURAL AND TECHNICAL STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,41,41,41,40,40,40,40,40
"NORTH CAROLINA AT WILMINGTON, UNIVERSITY OF",,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA CENTRAL UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA STATE UNIVERSITY,,,,,,,,,,,48,48,47,47.5,47.5,47.5,47,47,47,46.5,46.5,46,46,46,46,46
NORTH DAKOTA STATE UNIVERSITY,34.8,35.1,36.9,36.9,36.9,37.3,38.3,39.3,39.3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41.5,42.5,42.5
"NORTH DAKOTA, UNIVERSITY OF",34,35.5,35,35,36,37.5,39.5,39.5,42.5,42.5,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,40.2,40.2,40.2,35,35
NORTH FLORIDA. UNIVERSITY OF,,,,,,,,,,,,,,,,,,,,,,,,,43.5,43.5
NORTH TEXAS HSC FT. WORTH. UNIVERSITY OF,,,,,,,,,,,,,,,,,,,,,,,,,,44
"NORTH TEXAS, UNIVERSITY OF",,,,,,,,44,44,44,45,45,47,47,47,47,47,47,46,44.5,44.5,44.5,44.5,44.5,44.5,45.5
NORTHEASTERN UNIVERSITY,,,,,,,,,,,,,58,58,58,56,56,58.5,58.5,58.5,58.5,58.5,57.5,57.3,57,57
NORTHERN ARIZONA UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,46,48
NORTHERN ILLINOIS UNIVERSITY,48.2,51.1,51.4,51,48.5,49.8,49.8,49.8,48.8,48.8,48.8,40,40,40,41,41,41,40.5,44,44,44,44,45,45,45,45
NORTHWESTERN UNIVERSITY,38,48,48,44,44,44,50,51,51,52,52,54,47,47.5,48,48,48,48,47,47,48,49,48.5,49.5,49.5,51
"NOTRE DAME, UNIVERSITY OF",,,,,,,,,,,,,,,48.9,48.9,46.3,46.3,48.5,49,49,48.5,50,50,50,50
OAKLAND UNIVERSITY,41,43.5,42,42,42,43,43,43,40,40,40,40,40,41,41,41,41,41,41,42,42,44.5,44.5,44.5,44.5,44.5
OHIO STATE UNIVERSITY RESEARCH FOUNDATION,37,42,45,45,45,43,43,43,45,47,47,47,46,46,46,46,46,46,46,47,47,47.5,49.5,49.5,49.5,49.5
OHIO UNIVERSITY,56.5,36.6,35.4,35.8,39,39,41,42,42,42,44,44,44,44,45,45,44,44,44,45,45,45,47,47,47,47
"OKLAHOMA HEALTH SCIENCES CENTER, UNIVERSITY OF",40,40,42,43,43,44,44,44,45,45,45,45.5,46,46,46,46,46,45.5,45.5,45.5,46.5,46.5,46.5,46.5,46.5,46.5
"OKLAHOMA, UNIVERSITY OF",39,40,42,43,43,43,43,45,45,46,46,46.5,47.5,47,47,47,47,46.5,46.5,46,46,45.5,48,48,48,48
"OREGON - EUGENE, UNIVERSITY OF",35.8,44.1,45,41,41,41,42,42,42.3,42.5,48,50,50,50,50,50,50,50,50,50,49,49,49,49,48.5,48
OREGON HEALTH & SCIENCE UNIVERSITY,32,39.5,42.7,43,42.5,43,43,43,43,43,43,43,46,46,48,48,49,49,51,51,51,51,51,51,52.5,53.5
OREGON STATE UNIVERSITY,30,30,31,34,34,35,35.5,36,37,37.5,39,39.5,40,40,41.5,41.5,42.5,42.5,43,43,41.5,41.5,41.5,41.5,41.5,41.5
"PITTSBURGH, UNIVERSITY OF",52,47,50,46,43,41,39,43,43,43,49,49,49,50.5,51,51,50.5,50,50,50,50,49.5,49,48.5,48.5,48.5
PORTLAND STATE UNIVERSITY,35.5,36,39,39.5,41,41,42,43,43,43,44,45,45,45,46,40,40,40,41,41,41,42,42,42,42,44
PRAIRIE VIEW A&M UNIVERSITY,,,,,,,,,,,,,,,,,,,,58,58,58,58,58,58,43.5
PRINCETON UNIVERSITY,,,,,,,,,,,,,,,,,59,59,58,58,58,58,58,58,58,58
PURDUE UNIVERSITY,69.6,40.2,45.5,45.5,46,46,46,49,49,49,49,51,51,51,52,52,52,52,52,52,50,50,52,52,52,54
RESUNY - STONYBROOK,,,,,,,,,,,,,,,,47.5,47.5,47.5,50,50.5,50.5,50.5,50.5,52,53.5,55
RFCUNY - CITY COLLEGE,,,,,,,,,,,,,50,50,50,53,54,54,53,53,53,53,53,53,53,53
RFCUNY - GRADUATE CENTER,,,,,,,,,,,,,53,53,53,50,50,50,50,50,50,52,52,52,52,52
RFCUNY- BROOKLYN COLLEGE,,,,,,,,,,,,,53.9,53.9,53.9,51,51,51,51,51,51,53,53,53,57,57
RFCUNY-HUNTER COLLEGE,,,,,,,,,,,,,56,56,56,53,53,53,49.5,50,50,52,52,52,52,52
RFCUNY-QUEENS COLLEGE,,,,,,,,,,,,,56,56,56,56,56,56,54,54,54,54,54,54,54,54
RFSUNY - BINGHAMTON,,,,,,,,,,,,48.7,48.1,48.1,48.1,49.9,49.9,49.9,49.9,50.5,50.5,50.5,50.5,50.5,50.5,50.5
RFSUNY - BUFFALO,,,,,,,,,,,,49.9,51.5,52,52,53,53,54,54,54,55,56,57,57.5,58.5,58.5
RFSUNY - CENTRAL ADMIN.,,,,,,,,,,,,31.9,31.9,31.9,31.9,29,29,29,29,29,29,29,29,28,27,27
RFSUNY - COLLEGE OF BUFFALO,,,,,,,,,,,,,,,,,,,77,77,77,77,77,77,43,43
RFSUNY - COLLEGE OF ENVIRON SCI,,,,,,,,,,,,48.7,48.1,48.1,48.1,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,52,52.5
RFSUNY - HLTH SCI CTR - BKLYN,,,,,,,,,,,,,,,,,,,51.3,51.3,52,53,53,53,54,54
RFSUNY - UPSTATE MEDICAL UNIVERSITY,46.1,53.2,48.5,51.1,52.1,52.7,53.5,53.5,53.5,53.5,53.5,50.8,49.3,49.3,49.3,51.3,51.3,51.3,51.3,52,52,52,52,52,55,55
RFSUNY-ALBANY,,,,,,,,,,,,,,,,,,,49.9,49.9,49.9,49.9,49.9,50.4,50.4,50.4
RICE UNIVERSITY,,,,,,,,45,47,48.5,49,49,49,50,50,49.5,49.5,49.5,49.5,49.5,51,51,51,51,51,51
ROCHESTER INSTITUTE OF TECH.,,,,,,,,,,,,,39.8,39.8,39.8,39.6,39.6,39.1,39.1,39.1,36.5,36.5,43.3,43.3,43.3,43.3
ROCKEFELLER UNIVERSITY,,,,,,,,,,,,,,,,65,65,65,66,67,67,67,68.5,68.5,69,69
RUTGERS - STATE U OF NEW JERSEY,,,,,,,,,,,,,,,,57,57,56,56,55.5,55.5,55.5,55.5,55.5,54,54
SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION,41,41,41,41,49,49,49,51,51,51,51,51,51,51,51,51,52,52,52,52,52,51,51,50,50,49.5
SAN FRANCISCO STATE UNIVERSITY,,,,49,49,49,49,49,49,49,50.5,50.5,51,47,49.5,50,51,51,51,50,50,50,50,50,50,53
SAN JOSE STATE UNIVERSITY,49,49,48,48,48,48,48,49,49,49,49,49,49,49,49,49,47,47,47,47,47,47,47,47.8,47.8,48.2
"SOUTH ALABAMA, UNIVERSITY OF -SCH OF MEDICINE",,39.5,39.5,44,47,50.9,48,48,47,47,47,46,46,46,46,46,46,45,44.5,44.5,45,46,46,46,46,46
SOUTH ALABAMA. UNIVERSITY OF - ALL OTHER SCHOOLS,,36.6,36.6,37,37,29.7,29.7,30,30,30,30,34,34,34,34,34,34,34,34,34,36,38,40,38,38,38
"SOUTH CAROLINA, UNIVERSITY OF",,,,,,,,,,,43,45,46,47,45.5,45.5,45.5,45.5,45.5,45.5,44.5,45,45.5,45.5,44.5,44
"SOUTH CAROLINA: SCHOOL OF MEDICINE, UNIVERSITY OF",,,,,,,,,,,,,,,,,,,,,39,45,45.5,39,42,42
"SOUTH CAROLINA: SENIORS REGIONAL CAMPUSES, UNIVERSITY OF",,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH DAKOTA STATE UNIVERSITY,46,24.4,29.9,37,37,37,37,37,40,40,40,40,40,40,40,40,40,41,42,42,42.5,42.5,42.5,43,43,42
"SOUTH DAKOTA, UNIVERSITY OF",33,33,33,39.5,45.5,42,42,40,40,40,40,40,40,41.5,41.5,41.5,41.5,41.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5
"SOUTH FLORIDA, UNIVERSITY OF",51,49.5,51,51,48,46.7,45.8,45.8,47,47.5,47.5,47.5,45,45,45.2,45.2,45.2,45.2,45,45,45,45,45,45,45,45
"SOUTHERN CALIFORNIA, UNIVERSITY OF",46,53,53,61,66,66,66,65,63,60.5,60.5,62.5,63,63.5,64.5,64.5,65,64,63.5,63.5,62.5,62.5,62,62.5,62.5,63
SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,66,69,69,69,67,67,67,44,44,44,42,42,42,42,42,42,41,41,41,41,41,43,43,43,44.5,44.5
SOUTHERN ILLINOIS UNIVERSITY AT EDWARDSVILLE,51.2,51.2,50.7,50.4,53.8,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,51.1,51.1,51.1,42,42,42,43,43
SOUTHERN METHODIST UNIVERSITY,40,40,40,41,41.5,43,43,44,45,47,47,45,45,45,45,45,45,45,45,44,44,44,45.5,45.5,45.5,45.5
ST. LOUIS UNLVERSITY,50,57,40,40,40,38,38,43,44,45,45,45,45,45,47,47,47,48,48,48,48,47,47,47,47,47
SYRACUSE UNIVERSITY,,,,,,,,,,,,,56.5,51.4,51.4,54.3,54.3,52,51,51,50,50,50,47.5,47.5,47.5
TEMPLE UNIVERSITY,53,59,65,62,62,62,62,62,61,61,61,55,54,53,53,51,51,50.5,50,50.5,50.5,50.5,50.5,50,50,50
TENNESSEE STATE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,,
TENNESSEE. UNIVERSITY OF: COLLEGE OF VETERINARY MEDICINE,,,,,,,,,,,,,,,,,,45,45,45,44.8,44.8,44.8,44.8,45,45
"TENNESSEE: AGRICULTURAL EXPERIMENT STATION, UNIVERSITY OF",,,,,,,,,,,,,,,,,,31.5,31.5,31.5,30.5,30.5,30.5,30.5,35,35
"TENNESSEE: HEALTH SCIENCE CENTER - MEMPHIS, UNIVERSITY OF",,,,,,,,,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42,42,43,46,46,46,46,46
"TENNESSEE: KNOXVILLE, UNIVERSITY OF",45,56.2,56.7,45,42,40,38.5,38.5,38.5,40,41,41,41,43,43,43,43,43,43,43,45,45,45,45,46,47
TEXAS A&M,29,36,32,35,38,38.5,38.5,42.5,43,43,43,45,45,45,45,45,45,44,44,44,44,44,44,45.5,44.5,44.5
"TEXAS AS EL PASO, UNIVERSITY OF",32,35,37,40,42,43,43,45,45,45,47,47,45,45,45,46,46,46,46,46,46,48,48,48,48,48
TEXAS AT ARLINGTON. UNIVERSITY OF,,,,,,,,,,,,,,,,50,50,50,48,48,48,48,48,48,48,48
"TEXAS AT AUSTIN, UNIVERSITY OF",35,38,38,38,44,44,46,46,47,47,48,49,50,50.5,50.5,51,51,51,50,50,50,50,50,50,50,50
TEXAS AT DALLAS. UNIVERSITY OF,35,38,40,41,42,42,42,44,44,44,45.5,45.5,45.5,45.5,45.5,45.5,47,47,48,48,48,49.5,49.5,49.5,49,50
"TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO, UNIVERSITY OF",,,,40.5,42,42,45,45,45,45,45,45,45,45,45,45,45,45,44.5,44.5,45.5,46,46,46,46,46
"TEXAS HEALTH SCIENCE CENTER AT TYLER, UNIVERSITY OF",37.5,32,32,36,38,40,42,42,45,45,47,47,47,47,48,48,48,48,50.6,50.6,50.6,50.6,37.5,37.5,37.5,37.5
"TEXAS HOUSTON HEALTH SCIENCE CENTER, UNIVERSITY OF",38,38,42,42,45,45,47,47,48,48,48,48,49,49,50,50,49,49,49,49.5,49.5,49,48.5,49,48.5,48.5
"TEXAS MEDICAL BRANCH AT GALVESTON, UNIVERSITY OF",35,35,37,40,42,42,42,44,44,45,47,49.5,49.5,50,50,50,50,49,49,49,49,51,51,51,51,51
"TEXAS SOUTHWESTERN, UNIVERSITY OF",35.5,38,41,42,42,42,44,45,45,48,48.5,48.5,53,54,55,55,56,56,56,56,56,56,56,56,57,57
TEXAS TECH UNIVERSITY,27,30,33,36,39,39,39,41,41,42.5,44,44,44,47,47,47,47,46,46,46,46,46,46.5,46.5,46.5,46.5
TEXAS TECH UNIVERSITY MSC,30,35,37,40,43,43,43,45,45,46.5,47,47,48,49,49,49,49,49,48,48,48,48,40.5,48.5,48.5,48.5
THOMAS JEFFERSON UNIVERSITY,74,74,65,65,61,61,61,61,61,64,64,66,67,67,67,64.5,62,62,59,59,57,57,57,56,56,55
"TOLEDO HEALTH SCIENCE CANTER, UNIVERSITY OF",90,90,90,48.5,53.4,53.4,53.4,53.4,56,56,56,46,46,46,46,46,44.5,44.5,44,47,47,47,47,48.3,48.3,48.3
"TOLEDO, UNIVERSITY OF",51.2,51.2,54.8,55.6,56.1,56.1,57,57,57.9,57.9,58,59,47.7,47.7,47.7,47.7,48.4,48.4,48.4,42,42,42,42,44,44,44
TUFTS UNIVERSITY-HEALTH SCIENCES,,,,,,,,,,,67,67,64,64,64,64,64,64,64,58.5,58.5,58.5,58.5,63.5,63.5,63.5
TUFTS UNIVERSITY-MEDFORD/SOMERVILLE,,,,,,,,,,,,52,52,52,52,52,52,52,52,55,55,55,55,56,56,56
TULANE REGIONAL PRIMATE CENTER,45,46,48,48,48,55,55,55,55,60,60,60,60,60,60,60,60,60,60,60,60,65,65,65,65,65
TULANE UNIVERSITY OF LOUISIANA,,,,,,,,,,,42,42,42,42,51,51,49,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,49
TUSKEGGE UNIVERSITY,28,26,25.2,30,29.5,33.8,33.8,33.8,33.8,33.8,33.8,40,40,40,40,40,40,39.5,39.5,39.5,42,42,47,47,47,47
UNIV MASS - CENTRAL ADMIN.,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIV MASS - DARTMOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIV MASS - LOWELL CAMPUS,,,,,,,,,,,,,51.4,51.4,48,48,48,48,52,52,53,53,53,53,53,54
UNIV OF CONNECTICUT,,,,,,,,,,,,,,,,42.3,40,40,41,42,43,47,47,48,48,52
UNIV OF CT HLTH SCIENCE CTR,,,,,,,,,,,,,,,,,38.3,38.3,39.3,44,44,45,45,47,48,48
UNIV OF MAINE,,,,,,,,,,,,,,,,,,,45,47,47,47,47,48,48.5,48.5
UNIV OF MASS - MEDICAL SCHOOL,,,,,,,,,,,65,65,57,57,57,55,55,55,56,56,57,59,59,62,62,62.5
UNIV OF MASSACHUSETTTS - AMHERST,,,,,,,,,52,52,52,52,52,52,53,53,,,55,53.5,54,55,55,55,56.5,57
UNIV OF MED & DENT OF NJ,,,,,,,,,,,,,,,,,,,57,57,57,55.5,55.5,55.5,55.5,55.5
UNIV OF NEW HAMPSHIRE,,,,,,,,,,,,,,,,,45,44,44,44.5,45,45,46,46,45,45
UNIV OF PUERTO RICO,,,,,,,,,,,,,,,,,,,47.9,47.9,47.5,47.5,47.5,47.5,46.5,46.5
UNIV OF PUERTO RICO - MAYAGUEZ,,,,,,,,,,,,,,,,,,,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8
UNIV OF PUERTO RICO - MEDICAL SCIENCES,,,,,,,,,,,,,,,,,,,49,49,49,49,49,49,50,50
UNIV OF VERMONT,,,,,,,,,,,,,,,,,,51,51,51,51,51.5,51.5,52,52,52
UNIVERSITY OF LOUISIANA LAFAYETTE,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY OF NEW ORLEANS,34,36,37,40,41,41,42,42,43,43,43,44,41,41,41,42,42,42,42,42,42,42,42,44,44,44
UNIVERSITY OF PENNSYLVANIA,,,,,,,,,,,,,,,,,,,58.5,58.5,58.5,58.5,58.5,57.5,57,57
UNIVERSITY OF RHODE ISLAND,,,,,,,,,,,,,,,,,54.1,54.1,49.2,44,44,44,44,44,44,48
UNIVERSITY OF ROCHESTER,,,,,,,,,,57,57,57,57,,,59,59,59,58.5,59.5,59.5,57.5,57.5,56,56,54
UNIVERSITY OF TENNESSEE MEMORIAL RESEARCH CENTER,,,,,,,,,,,,,,,,,37,37,37,37,37,36.8,36.8,36.8,36.8,38
"UTAH, UNIVERSITY OF",45,42.3,45,45.5,45.5,45.5,47,47,47.5,48,48.5,48.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,50,50,49.5,49.5,49.5,49.5
VANDERBILT UNIVERSITY,54.5,61,60.4,54.4,54.4,54.4,54.4,49,61,64,64,54.2,56,56,56,53,53,52,52,51.5,51.5,51,51,51,52,53
VIRGINIA COMMONWEALTH UNIVERSITY,53.2,53.1,50,50,50,50,50,50,52,52,52,52,45,45,47,45,45,45,45,47,50,50,50,49,49,49
"VIRGINIA, UNIVERSITY OF",45,45,50,50,52,50,49,49,52,53,54,54,52,53,52,51,51,48,48,48,48,48,52,52,52.5,51.5
WAKE FOREST UNIVERSITY,33.3,34.1,33,38.7,40.5,37,38.5,38.5,39.5,39.5,43.5,43.5,45,45,46,46,45,45,45,45,44.5,44,44,43.5,43.5,47
WASHINGTON STATE UNIVERSITY,45,45,45,43.5,43.5,43.5,43.5,43.5,44.5,44.5,45,45,45,45,45,45,45,45,45,45,45,46.8,46.8,46.8,46.8,46.8
WASHINGTON UNIVERSITY,55,51,51,51,51,59,59,59,60,62,58,58,54,54,54,56,56,56,56,54,54,53,53,53,53,52.5
"WASHINGTON, UNIVERSITY OF",33.9,34,36,40,43,44.5,46,48,51,53,53,53,50,48.5,48.5,48.5,51,51,52,52,52,51.6,51.6,51.6,55.5,55.5
WAYNE STATE UNIVERSITY,58.5,57.9,57.9,57.9,53.2,53.2,53.2,53.2,46,46,46,46,46,46,42.5,42.5,42.5,42.5,38,38,38,38,51,51,50.5,50.5
"WEST FLORIDA, UNIVERSITY OF",,45,49.6,45,45,46,46,46,49,49,49,50,50,43,43,43,43,43,43,42,42,43,43,43,43,43
WEST VIRGINIA UNIVERSITY,,,,,,,,,,,,,,,,44,45.5,45.5,46,46,46,46,46,46,46.5,46.5
WESTERN MICHIGAN UNIVERSITY,32.7,33,35,35,36.6,39,42,42,44,44,44,44,45,45,45,45,45,45,34,45.5,45.5,45.5,45.5,46,46,48
WHEELING JESUIT UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,,
WICHITA STATE UNIVERSITY,53,53,60,60,63,60,55.5,55.5,55.5,42,44,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
"WISCONSIN AT MADISON, UNIVERSITY OF",43,43,43,43,43,43,43,44,44,44,44,44,44,43,43,44,44,44,44,45.5,45.5,45.5,45.5,47,47,47
WISCONSIN AT MILWAUKEE. UNIVERSITY OF,,,,,,,,,,,,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47.7
WRIGHT STATE UNIVERSITY,,,,,,,,,,,,39.3,33.9,39,44,44,44,44,43,43,43,43,43.5,43.5,43.5,43.5
"WYOMING, UNIVERSITY OF",39,33,35,38,39,39,39,39,39,39,40,41,41,41,41,41,41,41,41,41,41,41,40.5,40.5,40.5,43
YALE UNIVERSITY,,68,68,68,,,,68,,68,68,68,64,64,65,65,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,65
YESHIVA UNIVERSITY,71.6,67,63,63,68.8,71,62.5,62.5,62.5,62.5,62.5,58.2,58.2,58.2,58.2,69.2,69.2,69.2,68,67.5,67.5,67,67,64,65,66
